session_id,vehicle_id,vehicle_type,number_plate,entry_time,exit_time,crossing_duration,run_type,algorithm,created_at
session_1781681691774,v237,tsrtc_bus,TS95UT3282,0.0,269.8,269.8,baseline,fixed_time,2026-06-17T07:35:37.395295
session_1781681691774,v226,two_wheeler,TS96WG3372,0.0,271.7,271.7,baseline,fixed_time,2026-06-17T07:35:37.459173
session_1781681691774,v207,car,GJ90HU9532,0.0,271.8,271.8,baseline,fixed_time,2026-06-17T07:35:37.526008
session_1781681691774,v217,auto_rickshaw,KL28HA5463,0.0,271.8,271.8,baseline,fixed_time,2026-06-17T07:35:37.528160
session_1781681691774,v239,car,KA90YH9865,0.0,271.8,271.8,baseline,fixed_time,2026-06-17T07:35:37.534109
session_1781681691774,v213,ev_scooter,KA83SF1418,0.0,271.9,271.9,baseline,fixed_time,2026-06-17T07:35:37.544922
session_1781681691774,v223,car,KL27BK5049,0.0,271.9,271.9,baseline,fixed_time,2026-06-17T07:35:37.550981
session_1781681691774,v224,auto_rickshaw,KL24AK5251,0.0,272.0,272.0,baseline,fixed_time,2026-06-17T07:35:37.563010
session_1781681691774,v227,e_rickshaw,UP45NO7721,0.0,272.0,272.0,baseline,fixed_time,2026-06-17T07:35:37.563010
session_1781681691774,v222,car,HR99YQ1910,0.0,272.1,272.1,baseline,fixed_time,2026-06-17T07:35:37.580557
session_1781681691774,v214,car,AP56KL3777,0.0,272.6,272.6,baseline,fixed_time,2026-06-17T07:35:37.586569
session_1781681691774,v215,e_rickshaw,KA98YD7652,0.0,274.0,274.0,baseline,fixed_time,2026-06-17T07:35:37.707651
session_1781681691774,v230,auto_rickshaw,MH81UL8120,0.0,274.0,274.0,baseline,fixed_time,2026-06-17T07:35:37.707651
session_1781681691774,v229,auto_rickshaw,KA67LM5014,0.0,274.2,274.2,baseline,fixed_time,2026-06-17T07:35:37.727430
session_1781681691774,v241,two_wheeler,KL64FJ9235,0.0,274.8,274.8,baseline,fixed_time,2026-06-17T07:35:37.790215
session_1781681691774,v231,auto_rickshaw,HR39ZM6457,0.0,275.1,275.1,baseline,fixed_time,2026-06-17T07:35:37.798944
session_1781681691774,v232,two_wheeler,KA99HD6704,0.0,275.9,275.9,baseline,fixed_time,2026-06-17T07:35:37.865363
session_1781681691774,v233,two_wheeler,TN96OI9163,0.0,277.3,277.3,baseline,fixed_time,2026-06-17T07:35:37.932006
session_1781681691774,v234,auto_rickshaw,UP28ND1078,0.0,278.0,278.0,baseline,fixed_time,2026-06-17T07:35:37.992621
session_1781681691774,v240,two_wheeler,KL27GJ3043,0.0,285.7,285.7,baseline,fixed_time,2026-06-17T07:35:38.453094
session_1781681691774,v251,car,AP47PA2706,0.0,286.8,286.8,baseline,fixed_time,2026-06-17T07:35:38.602455
session_1781681691774,v243,cab,UP16ZL4744,0.0,289.1,289.1,baseline,fixed_time,2026-06-17T07:35:38.723405
session_1781681691774,v244,car,TS68FP7610,0.0,290.2,290.2,baseline,fixed_time,2026-06-17T07:35:38.804397
session_1781681691774,v255,two_wheeler,UP74WN8730,0.0,290.8,290.8,baseline,fixed_time,2026-06-17T07:35:38.889236
session_1781681691774,v256,car,KA54JK3356,0.0,292.8,292.8,baseline,fixed_time,2026-06-17T07:35:39.026528
session_1781681691774,v247,car,UP96HH3160,0.0,294.6,294.6,baseline,fixed_time,2026-06-17T07:35:39.101315
session_1781681691774,v248,car,DL33LG1726,0.0,295.3,295.3,baseline,fixed_time,2026-06-17T07:35:39.162880
session_1781681691774,v259,ev_scooter,TN05VZ7758,0.0,295.8,295.8,baseline,fixed_time,2026-06-17T07:35:39.250723
session_1781681691774,v260,e_rickshaw,KA56IH5768,0.0,296.8,296.8,baseline,fixed_time,2026-06-17T07:35:39.319207
session_1781681691774,v261,ev_scooter,AP76BK5570,0.0,298.8,298.8,baseline,fixed_time,2026-06-17T07:35:39.440426
session_1781681691774,v246,tsrtc_bus,AP57UN1476,0.0,303.9,303.9,baseline,fixed_time,2026-06-17T07:35:39.760523
session_1781681691774,v245,car,TS77GR8376,0.0,304.0,304.0,baseline,fixed_time,2026-06-17T07:35:39.765887
session_1781681691774,v228,auto_rickshaw,TS20NW1641,0.0,304.6,304.6,baseline,fixed_time,2026-06-17T07:35:39.777641
session_1781681691774,v250,car,GJ92IT3267,0.0,305.0,305.0,baseline,fixed_time,2026-06-17T07:35:39.850467
session_1781681691774,v249,car,DL66AP6510,0.0,305.4,305.4,baseline,fixed_time,2026-06-17T07:35:39.860308
session_1781681691774,v242,car,HR56TR7336,0.0,305.7,305.7,baseline,fixed_time,2026-06-17T07:35:39.872633
session_1781681691774,v267,car,GJ69UI5815,0.0,305.8,305.8,baseline,fixed_time,2026-06-17T07:35:39.943460
session_1781681691774,v238,auto_rickshaw,GJ20YU1084,0.0,305.9,305.9,baseline,fixed_time,2026-06-17T07:35:39.948554
session_1781681691774,v253,e_rickshaw,KA57WS5006,0.0,306.5,306.5,baseline,fixed_time,2026-06-17T07:35:39.955604
session_1781681691774,v252,auto_rickshaw,KA34EJ1092,0.0,307.1,307.1,baseline,fixed_time,2026-06-17T07:35:40.028182
session_1781681691774,v269,cab,UP93IU2090,0.0,307.8,307.8,baseline,fixed_time,2026-06-17T07:35:40.082845
session_1781681691774,v257,two_wheeler,AP85KL4762,0.0,307.9,307.9,baseline,fixed_time,2026-06-17T07:35:40.087616
session_1781681691774,v258,two_wheeler,DL67CA5049,0.0,308.6,308.6,baseline,fixed_time,2026-06-17T07:35:40.098839
session_1781681691774,v272,car,DL89LW7838,0.0,311.8,311.8,baseline,fixed_time,2026-06-17T07:35:40.349219
session_1781681691774,v264,two_wheeler,AP64JW1875,0.0,314.1,314.1,baseline,fixed_time,2026-06-17T07:35:40.494761
session_1781681691774,v275,car,HR80RW1575,0.0,314.8,314.8,baseline,fixed_time,2026-06-17T07:35:40.567572
session_1781681691774,v265,car,KA37TD5968,0.0,315.6,315.6,baseline,fixed_time,2026-06-17T07:35:40.580539
session_1781681691774,v266,car,TS79XC9317,0.0,317.7,317.7,baseline,fixed_time,2026-06-17T07:35:40.718982
session_1781681691774,v280,ev_scooter,KL58FJ4168,0.0,320.8,320.8,baseline,fixed_time,2026-06-17T07:35:40.983029
session_1781681691774,v271,auto_rickshaw,TS86LC7093,0.0,323.0,323.0,baseline,fixed_time,2026-06-17T07:35:41.112765
session_1781681691774,v284,car,DL06OP6837,0.0,325.8,325.8,baseline,fixed_time,2026-06-17T07:35:41.316520
session_1781681691774,v274,car,UP41RG3880,0.0,326.5,326.5,baseline,fixed_time,2026-06-17T07:35:41.327748
session_1781681691774,v286,auto_rickshaw,DL83EM1630,0.0,328.8,328.8,baseline,fixed_time,2026-06-17T07:35:41.536913
session_1781681691774,v276,ev_scooter,DL17QD8726,0.0,329.0,329.0,baseline,fixed_time,2026-06-17T07:35:41.549861
session_1781681691774,v287,e_rickshaw,GJ56VG7367,0.0,329.8,329.8,baseline,fixed_time,2026-06-17T07:35:41.627953
session_1781681691774,v288,cab,TS48ZH2507,0.0,330.8,330.8,baseline,fixed_time,2026-06-17T07:35:41.694443
session_1781681691774,v293,car,KA45WN5974,0.0,336.8,336.8,baseline,fixed_time,2026-06-17T07:35:42.070114
session_1781681691774,v254,cab,TN48HT9429,0.0,337.7,337.7,baseline,fixed_time,2026-06-17T07:35:42.078348
session_1781681691774,v262,car,GJ82CA2011,0.0,337.8,337.8,baseline,fixed_time,2026-06-17T07:35:42.140747
session_1781681691774,v277,car,AP07QM8558,0.0,337.8,337.8,baseline,fixed_time,2026-06-17T07:35:42.149506
session_1781681691774,v279,car,TN68BT8151,0.0,337.8,337.8,baseline,fixed_time,2026-06-17T07:35:42.155393
session_1781681691774,v294,car,DL52ZD7261,0.0,337.8,337.8,baseline,fixed_time,2026-06-17T07:35:42.162326
session_1781681691774,v268,two_wheeler,AP40TZ3754,0.0,337.9,337.9,baseline,fixed_time,2026-06-17T07:35:42.169651
session_1781681691774,v270,auto_rickshaw,KA42ZM3934,0.0,337.9,337.9,baseline,fixed_time,2026-06-17T07:35:42.175617
session_1781681691774,v263,car,GJ81CN6823,0.0,338.0,338.0,baseline,fixed_time,2026-06-17T07:35:42.182496
session_1781681691774,v282,two_wheeler,AP21HQ7638,0.0,338.0,338.0,baseline,fixed_time,2026-06-17T07:35:42.188498
session_1781681691774,v283,delivery_bike,TN67AS4160,0.0,338.5,338.5,baseline,fixed_time,2026-06-17T07:35:42.194564
session_1781681691774,v273,car,HR01BR4324,0.0,338.6,338.6,baseline,fixed_time,2026-06-17T07:35:42.202141
session_1781681691774,v281,car,HR55WG4764,0.0,339.3,339.3,baseline,fixed_time,2026-06-17T07:35:42.276806
session_1781681691774,v278,car,KL39HI5942,0.0,340.3,340.3,baseline,fixed_time,2026-06-17T07:35:42.331313
session_1781681691774,v297,e_rickshaw,DL93KF8370,0.0,341.8,341.8,baseline,fixed_time,2026-06-17T07:35:42.457804
session_1781681691774,v290,two_wheeler,GJ88JM2722,0.0,345.8,345.8,baseline,fixed_time,2026-06-17T07:35:42.712234
session_1781681691774,v301,car,HR57ET7749,0.0,346.8,346.8,baseline,fixed_time,2026-06-17T07:35:42.778844
session_1781681691774,v291,cab,KL69RG6838,0.0,347.4,347.4,baseline,fixed_time,2026-06-17T07:35:42.784981
session_1781681691774,v292,car,TN43LM2953,0.0,349.0,349.0,baseline,fixed_time,2026-06-17T07:35:42.909869
session_1781681691774,v296,cab,GJ69MA4147,0.0,353.6,353.6,baseline,fixed_time,2026-06-17T07:35:43.178922
session_1781681691774,v308,two_wheeler,AP95JN4741,0.0,354.8,354.8,baseline,fixed_time,2026-06-17T07:35:43.336286
session_1781681691774,v298,car,GJ44MM6694,0.0,355.2,355.2,baseline,fixed_time,2026-06-17T07:35:43.347494
session_1781681691774,v310,cab,HR64ER9744,0.0,356.8,356.8,baseline,fixed_time,2026-06-17T07:35:43.476676
session_1781681691774,v300,e_rickshaw,TS46UP8116,0.0,357.2,357.2,baseline,fixed_time,2026-06-17T07:35:43.480776
session_1781681691774,v312,two_wheeler,KA04VO6941,0.0,359.8,359.8,baseline,fixed_time,2026-06-17T07:35:43.699154
session_1781681691774,v302,e_rickshaw,MH27PH7922,0.0,360.4,360.4,baseline,fixed_time,2026-06-17T07:35:43.705955
session_1781681691774,v305,two_wheeler,MH18AT5690,0.0,363.6,363.6,baseline,fixed_time,2026-06-17T07:35:43.899810
session_1781681691774,v316,car,KL43NC5863,0.0,364.8,364.8,baseline,fixed_time,2026-06-17T07:35:44.024544
session_1781681691774,v306,two_wheeler,HR33RD6778,0.0,365.9,365.9,baseline,fixed_time,2026-06-17T07:35:44.099702
session_1781681691774,v299,ev_scooter,TN81OD4750,0.0,369.9,369.9,baseline,fixed_time,2026-06-17T07:35:44.378299
session_1781681691774,v303,e_rickshaw,DL77WA4453,0.0,369.9,369.9,baseline,fixed_time,2026-06-17T07:35:44.387149
session_1781681691774,v304,ev_scooter,KL33DH6664,0.0,369.9,369.9,baseline,fixed_time,2026-06-17T07:35:44.395663
session_1781681691774,v289,car,MH68ZR2372,0.0,370.5,370.5,baseline,fixed_time,2026-06-17T07:35:44.398029
session_1781681691774,v285,car,KA58AH9045,0.0,371.0,371.0,baseline,fixed_time,2026-06-17T07:35:44.463272
session_1781681691774,v295,car,HR24GA1296,0.0,371.9,371.9,baseline,fixed_time,2026-06-17T07:35:44.533852
session_1781681691774,v311,cab,TS94DQ7735,0.0,372.2,372.2,baseline,fixed_time,2026-06-17T07:35:44.550284
session_1781681691774,v324,truck,KA56UV4710,0.0,373.8,373.8,baseline,fixed_time,2026-06-17T07:35:44.675297
session_1781681691774,v314,cab,KL35KL9095,0.0,374.7,374.7,baseline,fixed_time,2026-06-17T07:35:44.676982
session_1781681691774,v315,delivery_bike,MH15IX6488,0.0,375.1,375.1,baseline,fixed_time,2026-06-17T07:35:44.754019
session_1781681691774,v317,two_wheeler,KL57OE2906,0.0,378.2,378.2,baseline,fixed_time,2026-06-17T07:35:44.951199
session_1781681691774,v330,e_rickshaw,TN41WB4299,0.0,380.8,380.8,baseline,fixed_time,2026-06-17T07:35:45.157935
session_1781681691774,v321,ev_scooter,AP05WC5482,0.0,383.5,383.5,baseline,fixed_time,2026-06-17T07:35:45.287165
session_1781681691774,v323,two_wheeler,HR73WT6119,0.0,385.0,385.0,baseline,fixed_time,2026-06-17T07:35:45.420508
session_1781681691774,v334,cab,TS77LK9409,0.0,385.8,385.8,baseline,fixed_time,2026-06-17T07:35:45.499304
session_1781681691774,v325,two_wheeler,MH48VB6484,0.0,387.2,387.2,baseline,fixed_time,2026-06-17T07:35:45.579891
session_1781681691774,v338,car,UP45ZD7741,0.0,390.8,390.8,baseline,fixed_time,2026-06-17T07:35:45.856758
session_1781681691774,v328,ev_scooter,HR90UW9861,0.0,391.3,391.3,baseline,fixed_time,2026-06-17T07:35:45.863206
session_1781681691774,v339,car,MH52HJ4530,0.0,391.8,391.8,baseline,fixed_time,2026-06-17T07:35:45.951354
session_1781681691774,v342,two_wheeler,MH61IU3608,0.0,395.8,395.8,baseline,fixed_time,2026-06-17T07:35:46.236248
session_1781681691774,v332,car,UP94XO1351,0.0,396.3,396.3,baseline,fixed_time,2026-06-17T07:35:46.245884
session_1781681691774,v343,auto_rickshaw,TS50OG1705,0.0,396.8,396.8,baseline,fixed_time,2026-06-17T07:35:46.323331
session_1781681691774,v327,car,TS75BB5378,0.0,403.7,403.7,baseline,fixed_time,2026-06-17T07:35:46.743174
session_1781681691774,v333,e_rickshaw,AP95DS8688,0.0,403.7,403.7,baseline,fixed_time,2026-06-17T07:35:46.751700
session_1781681691774,v318,two_wheeler,GJ28ED2772,0.0,403.8,403.8,baseline,fixed_time,2026-06-17T07:35:46.815853
session_1781681691774,v319,two_wheeler,KA96FE1460,0.0,403.9,403.9,baseline,fixed_time,2026-06-17T07:35:46.815853
session_1781681691774,v326,car,KL38WV3806,0.0,403.9,403.9,baseline,fixed_time,2026-06-17T07:35:46.826529
session_1781681691774,v313,car,AP99TM2345,0.0,404.0,404.0,baseline,fixed_time,2026-06-17T07:35:46.838195
session_1781681691774,v320,car,UP18UA6769,0.0,404.0,404.0,baseline,fixed_time,2026-06-17T07:35:46.842043
session_1781681691774,v322,auto_rickshaw,MH29KD1688,0.0,404.0,404.0,baseline,fixed_time,2026-06-17T07:35:46.845659
session_1781681691774,v307,auto_rickshaw,HR37ZI1846,0.0,404.5,404.5,baseline,fixed_time,2026-06-17T07:35:46.856374
session_1781681691774,v309,auto_rickshaw,TS64YW6566,0.0,404.5,404.5,baseline,fixed_time,2026-06-17T07:35:46.862484
session_1781681691774,v337,two_wheeler,TS10KT1266,0.0,404.6,404.6,baseline,fixed_time,2026-06-17T07:35:46.864647
session_1781681691774,v329,two_wheeler,KA89NV1254,0.0,404.7,404.7,baseline,fixed_time,2026-06-17T07:35:46.876414
session_1781681691774,v331,car,TN46UR9209,0.0,404.7,404.7,baseline,fixed_time,2026-06-17T07:35:46.878889
session_1781681691774,v350,two_wheeler,AP82OQ1905,0.0,404.8,404.8,baseline,fixed_time,2026-06-17T07:35:46.947239
session_1781681691774,v340,car,TS37CI7218,0.0,406.0,406.0,baseline,fixed_time,2026-06-17T07:35:47.020954
session_1781681691774,v341,car,GJ27JH3559,0.0,407.3,407.3,baseline,fixed_time,2026-06-17T07:35:47.084533
session_1781681691774,v355,car,KL82RE1331,0.0,410.8,410.8,baseline,fixed_time,2026-06-17T07:35:47.353128
session_1781681691774,v345,two_wheeler,AP72RM3658,0.0,411.2,411.2,baseline,fixed_time,2026-06-17T07:35:47.356415
session_1781681691774,v356,car,MH12EJ3458,0.0,412.8,412.8,baseline,fixed_time,2026-06-17T07:35:47.489658
session_1781681691774,v346,car,KL95RR1684,0.0,413.2,413.2,baseline,fixed_time,2026-06-17T07:35:47.502217
session_1781681691774,v357,auto_rickshaw,KA83NU2740,0.0,413.8,413.8,baseline,fixed_time,2026-06-17T07:35:47.566815
session_1781681691774,v359,two_wheeler,TN40JQ8807,0.0,415.8,415.8,baseline,fixed_time,2026-06-17T07:35:47.697685
session_1781681691774,v351,two_wheeler,TS86QY1460,0.0,420.0,420.0,baseline,fixed_time,2026-06-17T07:35:47.951016
session_1781681691774,v354,ev_scooter,AP14PN9414,0.0,421.9,421.9,baseline,fixed_time,2026-06-17T07:35:48.122566
session_1781681691774,v367,ev_scooter,DL08ZL6624,0.0,425.8,425.8,baseline,fixed_time,2026-06-17T07:35:48.404941
session_1781681691774,v360,two_wheeler,HR80HT9112,0.0,428.9,428.9,baseline,fixed_time,2026-06-17T07:35:48.614947
session_1781681691774,v361,e_rickshaw,KL40VN4581,0.0,431.9,431.9,baseline,fixed_time,2026-06-17T07:35:48.808664
session_1781681691774,v373,two_wheeler,DL27SW1670,0.0,432.8,432.8,baseline,fixed_time,2026-06-17T07:35:48.872684
session_1781681691774,v375,delivery_bike,MH53XS9642,0.0,434.8,434.8,baseline,fixed_time,2026-06-17T07:35:49.002682
session_1781681691774,v349,two_wheeler,MH35HK6352,0.0,435.7,435.7,baseline,fixed_time,2026-06-17T07:35:49.002682
session_1781681691774,v362,ev_scooter,TS63MV1620,0.0,435.8,435.8,baseline,fixed_time,2026-06-17T07:35:49.080677
session_1781681691774,v352,auto_rickshaw,KL74YM8229,0.0,435.9,435.9,baseline,fixed_time,2026-06-17T07:35:49.097240
session_1781681691774,v353,two_wheeler,KA34HQ1711,0.0,435.9,435.9,baseline,fixed_time,2026-06-17T07:35:49.110201
session_1781681691774,v348,delivery_bike,DL39MB4524,0.0,436.0,436.0,baseline,fixed_time,2026-06-17T07:35:49.115930
session_1781681691774,v358,car,TN85OS2831,0.0,436.1,436.1,baseline,fixed_time,2026-06-17T07:35:49.128432
session_1781681691774,v336,car,TS11ZI3012,0.0,436.5,436.5,baseline,fixed_time,2026-06-17T07:35:49.136733
session_1781681691774,v376,auto_rickshaw,MH04IH1052,0.0,436.8,436.8,baseline,fixed_time,2026-06-17T07:35:49.205087
session_1781681691774,v335,two_wheeler,KL20JG6179,0.0,437.3,437.3,baseline,fixed_time,2026-06-17T07:35:49.212930
session_1781681691774,v344,two_wheeler,GJ26TQ6930,0.0,437.7,437.7,baseline,fixed_time,2026-06-17T07:35:49.228698
session_1781681691774,v364,ev_scooter,KA03BK3730,0.0,438.1,438.1,baseline,fixed_time,2026-06-17T07:35:49.306700
session_1781681691774,v347,ev_scooter,DL63EX6561,0.0,438.3,438.3,baseline,fixed_time,2026-06-17T07:35:49.306700
session_1781681691774,v365,delivery_bike,AP29ZQ5918,0.0,438.4,438.4,baseline,fixed_time,2026-06-17T07:35:49.325985
session_1781681691774,v368,e_rickshaw,GJ36GT8185,0.0,439.2,439.2,baseline,fixed_time,2026-06-17T07:35:49.395510
session_1781681691774,v369,auto_rickshaw,DL65WF5931,0.0,440.1,440.1,baseline,fixed_time,2026-06-17T07:35:49.455433
session_1781681691774,v372,two_wheeler,UP92LR4653,0.0,444.6,444.6,baseline,fixed_time,2026-06-17T07:35:49.734379
session_1781681691774,v383,car,KL78BG6231,0.0,444.8,444.8,baseline,fixed_time,2026-06-17T07:35:49.812984
session_1781681691774,v374,e_rickshaw,KA67YP4520,0.0,447.2,447.2,baseline,fixed_time,2026-06-17T07:35:49.932551
session_1781681691774,v377,car,TS92UU3919,0.0,450.4,450.4,baseline,fixed_time,2026-06-17T07:35:50.133302
session_1781681691774,v379,two_wheeler,HR10OQ9329,0.0,452.3,452.3,baseline,fixed_time,2026-06-17T07:35:50.276131
session_1781681691774,v381,two_wheeler,KL27HF1161,0.0,455.0,455.0,baseline,fixed_time,2026-06-17T07:35:50.497141
session_1781681691774,v394,ev_scooter,TN98UW6776,0.0,457.8,457.8,baseline,fixed_time,2026-06-17T07:35:50.740157
session_1781681691774,v384,cab,KA74YB8779,0.0,458.7,458.7,baseline,fixed_time,2026-06-17T07:35:50.767946
session_1781681691774,v396,car,GJ40JS8269,0.0,460.8,460.8,baseline,fixed_time,2026-06-17T07:35:51.014487
session_1781681691774,v402,two_wheeler,KA80FY2931,0.0,467.8,467.8,baseline,fixed_time,2026-06-17T07:35:51.527406
session_1781681691774,v370,two_wheeler,AP21MP3715,0.0,469.9,469.9,baseline,fixed_time,2026-06-17T07:35:51.666901
session_1781681691774,v385,two_wheeler,KL49PO3484,0.0,469.9,469.9,baseline,fixed_time,2026-06-17T07:35:51.683566
session_1781681691774,v387,car,KA69BZ2456,0.0,469.9,469.9,baseline,fixed_time,2026-06-17T07:35:51.698890
session_1781681691774,v366,car,KL37RX4870,0.0,470.0,470.0,baseline,fixed_time,2026-06-17T07:35:51.698890
session_1781681691774,v388,car,MH78UL9955,0.0,470.0,470.0,baseline,fixed_time,2026-06-17T07:35:51.714683
session_1781681691774,v380,car,AP41EY1258,0.0,470.4,470.4,baseline,fixed_time,2026-06-17T07:35:51.731255
session_1781681691774,v392,ev_scooter,TN79RV5480,0.0,470.6,470.6,baseline,fixed_time,2026-06-17T07:35:51.733613
session_1781681691774,v378,two_wheeler,GJ83PP8118,0.0,470.7,470.7,baseline,fixed_time,2026-06-17T07:35:51.746602
session_1781681691774,v389,car,KL58FB2390,0.0,471.4,471.4,baseline,fixed_time,2026-06-17T07:35:51.802036
session_1781681691774,v371,car,UP41IX7324,0.0,471.5,471.5,baseline,fixed_time,2026-06-17T07:35:51.810208
session_1781681691774,v363,auto_rickshaw,TN93IH6791,0.0,471.8,471.8,baseline,fixed_time,2026-06-17T07:35:51.881471
session_1781681691774,v386,car,KA92TF8067,0.0,472.1,472.1,baseline,fixed_time,2026-06-17T07:35:51.881471
session_1781681691774,v390,car,KL76DK5661,0.0,472.2,472.2,baseline,fixed_time,2026-06-17T07:35:51.895593
session_1781681691774,v391,car,HR86EP4166,0.0,472.3,472.3,baseline,fixed_time,2026-06-17T07:35:51.895593
session_1781681691774,v406,ev_scooter,TS70ME7586,0.0,472.8,472.8,baseline,fixed_time,2026-06-17T07:35:51.973715
session_1781681691774,v382,tsrtc_bus,TN44KM3095,0.0,473.1,473.1,baseline,fixed_time,2026-06-17T07:35:51.987088
session_1781681691774,v393,ev_scooter,UP27AU2549,0.0,473.7,473.7,baseline,fixed_time,2026-06-17T07:35:52.000354
session_1781681691774,v397,car,KL59KR5967,0.0,474.5,474.5,baseline,fixed_time,2026-06-17T07:35:52.076241
session_1781681691774,v398,car,TN68DL3117,0.0,475.0,475.0,baseline,fixed_time,2026-06-17T07:35:52.128089
session_1781681691774,v399,ev_scooter,KL73XW2511,0.0,476.1,476.1,baseline,fixed_time,2026-06-17T07:35:52.190477
session_1781681691774,v400,auto_rickshaw,DL84UD2965,0.0,477.0,477.0,baseline,fixed_time,2026-06-17T07:35:52.291136
session_1781681691774,v401,car,DL68YU4270,0.0,479.5,479.5,baseline,fixed_time,2026-06-17T07:35:52.436587
session_1781681691774,v415,car,UP37RB1290,0.0,482.8,482.8,baseline,fixed_time,2026-06-17T07:35:52.703131
session_1781681691774,v405,car,KL33EI4029,0.0,483.0,483.0,baseline,fixed_time,2026-06-17T07:35:52.709223
session_1781681691774,v407,ev_scooter,UP76GX2031,0.0,486.2,486.2,baseline,fixed_time,2026-06-17T07:35:52.919189
session_1781681691774,v418,ev_scooter,TS36QN4233,0.0,486.8,486.8,baseline,fixed_time,2026-06-17T07:35:52.994824
session_1781681691774,v410,car,KL96GC2938,0.0,489.1,489.1,baseline,fixed_time,2026-06-17T07:35:53.120925
session_1781681691774,v421,car,TN48JK5150,0.0,490.8,490.8,baseline,fixed_time,2026-06-17T07:35:53.264165
session_1781681691774,v422,car,TS93QB1906,0.0,491.8,491.8,baseline,fixed_time,2026-06-17T07:35:53.342910
session_1781681691774,v423,two_wheeler,TN54HY4844,0.0,492.8,492.8,baseline,fixed_time,2026-06-17T07:35:53.421979
session_1781681691774,v413,two_wheeler,TN19PN9370,0.0,494.2,494.2,baseline,fixed_time,2026-06-17T07:35:53.490633
